,x,y,category
0,247.68496191986745,602.3512219459687,pole
1,161.16965127743487,636.0735876533685,pole
2,939.2595016625404,538.5125840081616,pole
3,965.622499428441,477.4621848089088,pole
4,899.3406082104483,476.5319126514632,pole
5,864.9205383849643,517.9290236577885,pole
6,846.315095236054,465.13607872275577,pole
7,644.6786051097395,469.52696330589856,pole
8,634.631665809328,474.8853309327847,pole
9,625.2545224622771,474.5504329561043,pole
10,607.5049296982168,479.2390046296297,pole
11,549.23268175583,489.955739883402,pole
12,485.93696416323735,530.8132930384088,pole
13,464.5034936556928,528.4690072016461,pole
14,435.70226766117975,483.5926783264747,pole
15,405.5614497599452,492.9698216735254,pole
16,378.7696116255145,529.8085991083677,pole
17,318.88812415635056,496.25646360260873,pole
18,283.7424822581488,521.4441736296533,pole
19,229.14958517627545,499.3024192337862,pole
