,x,y,category
0,1228.8895199855208,425.5995120313215,pole
1,1176.295653292181,444.87847222222223,pole
2,1111.593364197531,441.66345164609055,pole
3,1116.014017489712,434.42965534979425,pole
4,1119.63091563786,429.20524691358025,pole
5,550.2507716049383,456.6936728395062,pole
6,585.9375,451.3888888888889,pole
7,618.2484567901234,445.6018518518519,pole
8,463.9274691358025,470.67901234567904,pole
9,402.6813271604939,478.3950617283951,pole
10,333.2368827160494,490.4513888888889,pole
11,223.2831790123457,507.81250000000006,pole
12,208.8155864197531,515.528549382716,pole
13,134.54861111111111,529.5138888888889,pole
14,54.01234567901235,540.6057098765433,pole
