,x,y,category
0,1277.0,462.0,pole
1,1221.0,469.0,pole
2,792.8240740740741,465.3742283950618,pole
3,772.0871913580247,469.2322530864198,pole
4,679.4945987654321,472.6080246913581,pole
5,637.5385802469136,469.2322530864198,pole
6,628.3757716049383,464.40972222222223,pole
7,597.0293209876544,468.26774691358025,pole
8,544.945987654321,416.18441358024694,pole
9,473.0902777777778,410.8796296296297,pole
10,388.33333333333337,492.5,pole
11,414.1666666666667,443.33333333333337,pole
12,376.6666666666667,450.0,pole
13,265.0,464.1666666666667,pole
14,255.83333333333334,495.0,pole
15,111.66666666666667,557.5,pole
16,66.66666666666667,539.1666666666667,pole
