,x,y,category
0,1191.2134976089774,656.3070070778084,pole
1,1103.7679148090997,614.4447599927604,pole
2,1040.974544181527,578.3967138917468,pole
3,952.5986892242038,531.8831060194713,pole
4,991.437551797554,553.279365640718,pole
5,855.3852487711478,479.4622699474166,pole
6,874.3628007830362,488.9510459533608,pole
7,895.8520876200274,500.6724751371742,pole
8,920.9694358710562,515.1847207933242,pole
9,751.4401989440765,402.6457286724464,pole
10,773.6065764940492,414.90243155301954,pole
11,687.5925480704011,379.7025581753195,pole
12,699.3623039168059,384.0522505533386,pole
13,672.0701164468818,381.66418414972026,pole
14,438.64467686262975,410.2690432021221,pole
