,x,y,category
0,8.61166225749559,514.6329365079365,pole
1,89.56128747795414,511.1882716049383,pole
2,337.033251124527,473.7241741432766,pole
3,352.6175184467196,467.71578192267225,pole
4,1241.9133301897575,517.6964556184271,pole
5,1051.8587284236398,512.6729859682214,pole
6,1143.6765903635117,516.8592106767261,pole
7,771.0627224998369,464.4715986102947,pole
8,781.0299241867531,471.448639791136,pole
9,899.7735585337238,455.14292078144655,pole
10,683.9910786848739,397.9218687172589,pole
11,697.1344366674459,400.3359548773232,pole
12,701.5602612942304,397.5195210239149,pole
13,718.8612121080242,400.3359548773232,pole
