,x,y,category
0,855.4053857760971,476.06103756132035,pole
1,836.276973883114,467.67892448461987,pole
2,821.7404057435351,459.64488890450093,pole
3,807.3664088663388,451.40810417711884,pole
4,796.0610180640497,446.23992552464375,pole
5,785.5631551762096,441.23325245505856,pole
6,776.6803481172682,437.03410729992254,pole
7,768.9280801385555,431.8659286474475,pole
8,761.6603289085125,428.63581698965055,pole
9,753.9080609297998,424.7596830002943,pole
10,747.9323543628756,421.36806575960753,pole
11,742.1181533788412,417.97644851892073,pole
12,736.7884691434763,415.87687594135275,pole
13,732.75082957123,413.9388089466746,pole
14,727.4211453358652,411.3547196204371,pole
15,723.0604945978394,408.12460796264014,pole
16,718.0538215282542,406.34804655085185,pole
17,704.4719710814226,387.2288618335112,pole
18,469.30657652953863,411.2632958860368,pole
19,464.3462451480149,412.9660962110375,pole
20,458.20135701866457,415.63134889364727,pole
21,452.3526080762709,417.33414921864795,pole
22,445.6154415730073,420.14747149473607,pole
23,438.4340662893087,423.0348285675633,pole
24,429.9940994610444,426.588498811043,pole
25,422.5165849903892,429.6979602740878,pole
26,413.1141658045158,433.5477697045241,pole
27,402.80261446931775,437.6032222110583,pole
28,392.0355756099947,441.35245895671545,pole
29,379.24971696454855,447.4089183150847,pole
30,364.6373070840387,452.60016919368684,pole
31,348.8712858971728,458.94503137864507,pole
32,330.5096392710058,465.7705649412517,pole
