,x,y,category
0,35.69273381865591,399.4033064865885,pole
1,171.0,431.0,pole
2,115.0,427.0,pole
3,15.0,521.0,pole
4,2.0,499.0,pole
5,407.7382866083676,426.1576753257888,pole
6,385.1326731824417,424.48318544238685,pole
7,394.62144918838595,405.5056334304984,pole
8,375.6438971764975,413.59900120027436,pole
9,341.87501786122544,422.25053226451763,pole
10,335.4561399748514,411.36634802240513,pole
11,318.43215949359853,423.92502214791955,pole
12,513.3101851851852,451.3888888888889,pole
13,801.0,488.0,pole
14,784.0,481.0,pole
15,835.0,467.0,pole
