,x,y,category
0,460.1294056531705,385.51382635806175,pole
1,390.1561428326475,396.5192043895748,pole
2,361.68981481481484,398.5285922496571,pole
3,356.6663451646091,399.8681841563786,pole
4,348.6287937242799,401.5426740397806,pole
5,338.9167524005487,403.88695987654324,pole
6,325.185935356653,406.23124571330595,pole
7,317.8181798696845,409.5802254801098,pole
8,289.0169538751715,417.617776920439,pole
9,280.3096064814815,416.27818501371746,pole
10,254.52246227709193,422.64124657064474,pole
11,230.4098079561043,428.6694101508917,pole
12,194.2408264746228,434.3626757544582,pole
13,151.37388545953362,447.0887988683128,pole
14,113.8653120713306,457.13573816872434,pole
15,72.33796296296298,464.5034936556928,pole
16,16.075102880658438,474.5504329561043,pole
17,681.4236111111112,384.837962962963,pole
18,692.5154320987655,391.1072530864198,pole
19,777.391975308642,394.0007716049383,pole
20,799.093364197531,401.2345679012346,pole
21,810.667438271605,477.4305555555556,pole
22,917.7276234567902,495.27391975308643,pole
