,x,y,category
0,470.3850101666758,396.6307939803129,pole
1,653.4246707751677,419.6453395421159,pole
2,680.2076799377337,409.68582859724205,pole
3,735.792518048989,414.3964080981959,pole
4,291.67908269906144,432.1889398132272,pole
5,269.19750556079487,472.11311990359707,pole
6,256.01864999698347,480.64061468018093,pole
7,242.25837433476863,487.4238491615545,pole
8,247.29734852093182,465.13607872275577,pole
9,936.1356723086961,534.6060859411192,pole
10,816.8596986168545,468.56071207869456,pole
11,793.2016542482248,472.50371947346616,pole
12,1031.9043906464337,441.1815706685338,pole
13,982.5999663018215,444.67009125895447,pole
14,903.9919689976758,452.57740459724135,pole
15,872.8278517232511,456.7636293057461,pole
16,876.3163723136719,426.99492026748976,pole
17,833.0587169924555,427.9251924249353,pole
