,x,y,category
0,530.1434970850481,338.246956447188,pole
1,526.1247213648835,337.5771604938272,pole
2,732.4218750000001,374.75083590534985,pole
3,702.2810570987655,333.89328275034296,pole
4,1042.0,714.0,pole
5,968.0,647.0,pole
6,874.0,568.0,pole
7,842.0,542.0,pole
8,784.4985103737997,493.6954339563329,pole
9,800.6852459133517,506.2541080818473,pole
10,832.2214720507545,457.414819815958,pole
11,852.8735139460448,432.0183899176955,pole
12,194.38811956621836,454.67051695149377,pole
13,250.0106423134812,457.3838107440432,pole
14,296.33044348628897,460.09710453659255,pole
15,307.1836186564866,461.6475581323351,pole
16,287.8029487097051,472.3069266030649,pole
17,265.90279166984203,482.38487497539126,pole
18,350.0148992388737,424.2428651350468,pole
19,393.03998652072863,416.2967904568664,pole
20,423.8821687328839,409.1915483990729,pole
21,437.08722071833193,402.4239592565307,pole
22,445.340378209237,387.8984020725378,pole
23,499.150965049938,354.72070895909945,pole
24,751.6599032159733,464.20580656531024,pole
