,x,y,category
0,366.4342028177869,434.53012474279836,pole
1,354.1546103395062,439.5535943930041,pole
2,340.2005279778235,445.41430898491086,pole
3,307.5479752514861,455.18216663808875,pole
4,288.57042323959763,461.3219628772291,pole
5,237.21940014860542,464.11277934956564,pole
6,150.9831711534065,462.71737111339735,pole
7,693.4645965332753,386.82830235213754,pole
8,739.2918056782689,437.81471761722355,pole
9,733.9082862486074,433.50790207349434,pole
10,841.9335133744856,444.0747170781893,pole
11,1100.0,575.0,pole
