,x,y,category
0,483.7485924141113,377.9285878235244,pole
1,450.6620141593725,377.0729004548674,pole
2,442.9608278414592,395.04233519666514,pole
3,434.11872503200317,385.62977414143774,pole
4,418.1458941504051,390.76389835337994,pole
5,389.22845476452824,400.0493288181479,pole
6,375.33897463600147,394.3966334170033,pole
7,365.6486396626107,401.66438464704635,pole
8,217.68368484224968,409.5802254801098,pole
9,200.6038880315501,407.2359396433471,pole
10,628.4722222222223,454.28240740740745,pole
11,652.1990740740741,463.5416666666667,pole
12,677.6620370370371,472.8009259259259,pole
13,706.0185185185186,480.3240740740741,pole
14,734.375,420.1388888888889,pole
15,739.0046296296297,490.16203703703707,pole
16,785.8796296296297,507.52314814814815,pole
17,838.5416666666667,528.3564814814815,pole
18,911.4583333333334,554.3981481481482,pole
19,1008.1018518518518,588.5416666666666,pole
20,1146.4120370370372,643.5185185185186,pole
