,x,y,category
0,700.3393642282294,430.3432120257639,pole
1,689.335154240356,426.8061445296617,pole
2,674.4008692568135,427.3956557790121,pole
3,763.436120912297,455.06269205532305,pole
4,746.9199964632977,446.26133626342215,pole
5,1056.960978835979,624.5866402116402,pole
6,1006.2104242040641,596.5882845643604,pole
7,964.8426437652029,577.1210937696022,pole
8,931.9917592990485,560.0873018241888,pole
9,904.0076725315836,545.8924752030109,pole
10,881.295949937699,532.9143480065055,pole
11,862.6398920927223,524.8030185086895,pole
12,846.4172330970906,515.8805560610921,pole
13,833.0335394256944,509.3914924628394,pole
14,819.2442792794072,502.4968623896958,pole
15,1206.5746166087963,707.3673201195987,pole
16,1121.7206790123457,657.7932098765433,pole
17,372.57399905692733,507.3704346707819,pole
18,355.55001857567447,513.2311492626886,pole
19,334.06073173868316,521.8826803269319,pole
20,312.01328160722454,529.9760480967078,pole
21,284.6632801783265,540.5811506915867,pole
22,252.28980909922268,552.8607431698674,pole
23,213.2183784865112,567.0939071787838,pole
24,170.23980481252858,582.1643161294011,pole
