,x,y,category
0,496.31880144032925,396.5192043895748,pole
1,457.8055341220851,396.18430641289444,pole
2,436.7069615912209,394.5098165294925,pole
3,375.755529835391,410.9198173868313,pole
4,336.9073645404664,411.9245113168725,pole
5,324.51613940329224,416.94798096707825,pole
6,311.12022033607684,417.617776920439,pole
7,291.36123971193416,421.6365526406036,pole
8,283.99348422496575,422.3063485939644,pole
9,255.86205418381348,430.3439000342936,pole
10,237.77756344307272,439.0512474279836,pole
11,228.06552211934158,436.37206361454054,pole
12,192.23143861454048,444.40961505486973,pole
13,153.38327331961594,454.12165637860085,pole
14,102.47878086419755,462.4941057956105,pole
15,35.16428755144033,480.5785965363512,pole
16,802.7504501028808,465.17328960905354,pole
17,832.8912680041153,417.617776920439,pole
18,864.7065757887518,432.3532878943759,pole
19,1234.0,683.0,pole
20,975.0,590.0,pole
