,x,y,category
0,496.3188014403292,432.01838991769546,pole
1,491.0943930041152,431.21463477366257,pole
2,464.57047325102883,427.5977366255144,pole
3,721.4260580989941,414.15716449474166,pole
4,731.7520790466392,403.8311435470965,pole
5,756.3112640032008,417.5061442615455,pole
6,773.893407778921,407.1801233139003,pole
7,790.9173882601738,401.04032707475994,pole
8,775.2888160150892,401.3194087219936,pole
9,811.2903485082305,396.0168574245542,pole
10,831.3842271090535,410.2500214334705,pole
11,833.8959619341564,379.271958590535,pole
12,875.2000457247372,385.690836476909,pole
13,912.317904806813,401.3194087219936,pole
14,931.5745384659351,401.87757201646093,pole
15,946.6449474165524,402.99389860539554,pole
16,988.2281128543667,405.7847150777321,pole
17,1000.2286236854138,404.9474701360311,pole
