,x,y,category
0,18.0,479.0,pole
1,188.56095679012347,493.34490740740745,pole
2,260.3308490601423,455.25193704989715,pole
3,268.18002038858884,485.99452475297926,pole
4,332.21879286694104,465.50818758573394,pole
5,317.8181798696845,464.5034936556928,pole
6,301.7430769890261,429.0043081275721,pole
7,362.694508744856,428.3345121742113,pole
8,376.76022376543216,429.6741040809328,pole
9,387.14206104252406,457.13573816872434,pole
10,565.4417438271605,412.3263888888889,pole
11,600.4050925925926,433.2240226337449,pole
12,638.1815843621399,440.8596965020576,pole
13,654.6585648148148,430.00900205761315,pole
14,696.4538323045267,443.67283950617286,pole
15,718.5570987654321,436.43904320987656,pole
16,771.2030606995885,434.02777777777777,pole
17,866.0,529.0,pole
18,944.0,526.0,pole
19,1036.0,585.0,pole
20,1132.0,551.0,pole
21,1145.0,535.0,pole
22,1075.826260288066,425.9902263374486,pole
23,1116.4158950617284,425.1864711934156,pole
24,1160.6224279835392,417.9526748971193,pole
25,1240.5960648148148,417.14891975308643,pole
