idx,x,y,width,height
0,0.1484375,0.6361111111111111,0.1953125,0.3472222222222222
0,0.43359375,0.7611111111111111,0.1953125,0.3472222222222222
0,0.476171875,0.7166666666666667,0.1953125,0.3472222222222222
0,0.4953125,0.7541666666666667,0.1953125,0.3472222222222222
0,0.59140625,0.7625,0.1953125,0.3472222222222222
0,0.08828125,0.6055555555555555,0.1953125,0.3472222222222222
0,0.21953125,0.6777777777777778,0.1953125,0.3472222222222222
0,0.36484375,0.7486111111111111,0.1953125,0.3472222222222222
0,0.26640625,0.7027777777777777,0.1953125,0.3472222222222222
0,0.534375,0.7069444444444445,0.1953125,0.3472222222222222
