idx,x,y,width,height
0,0.3109375,0.48333333333333334,0.1953125,0.3472222222222222
0,0.18125,0.7666666666666667,0.1953125,0.3472222222222222
0,0.35625,0.6972222222222222,0.1953125,0.3472222222222222
0,0.6828125,0.75,0.1953125,0.3472222222222222
0,0.050390625,0.7444444444444445,0.1953125,0.3472222222222222
0,0.87265625,0.7361111111111112,0.1953125,0.3472222222222222
0,0.29609375,0.5944444444444444,0.1953125,0.3472222222222222
0,0.40390625,0.6305555555555555,0.1953125,0.3472222222222222
0,0.02734375,0.7138888888888889,0.1953125,0.3472222222222222
0,0.715625,0.7194444444444444,0.1953125,0.3472222222222222
