idx,x,y,width,height
0,0.31171875,0.5819444444444445,0.1953125,0.3472222222222222
0,0.81171875,0.6152777777777778,0.1953125,0.3472222222222222
0,0.14921875,0.4083333333333333,0.1953125,0.3472222222222222
0,0.1421875,0.6375,0.1953125,0.3472222222222222
0,0.6765625,0.6319444444444444,0.1953125,0.3472222222222222
0,0.47578125,0.45555555555555555,0.1953125,0.3472222222222222
0,0.45703125,0.6736111111111112,0.1953125,0.3472222222222222
0,0.24296875,0.5722222222222222,0.1953125,0.3472222222222222
0,0.00625,0.7097222222222223,0.1953125,0.3472222222222222
0,0.02421875,0.7125,0.1953125,0.3472222222222222
0,0.51640625,0.6444444444444445,0.1953125,0.3472222222222222
0,0.54140625,0.6319444444444444,0.1953125,0.3472222222222222
