idx,x,y,width,height
0,0.159375,0.5222222222222223,0.1953125,0.3472222222222222
0,0.72578125,0.5013888888888889,0.1953125,0.3472222222222222
0,0.0609375,0.5291666666666667,0.1953125,0.3472222222222222
0,0.53203125,0.5208333333333334,0.1953125,0.3472222222222222
0,0.028125,0.5263888888888889,0.1953125,0.3472222222222222
0,0.7703125,0.5069444444444444,0.1953125,0.3472222222222222
0,0.5171875,0.24166666666666667,0.1953125,0.3472222222222222
0,0.5203125,0.5166666666666667,0.1953125,0.3472222222222222
0,0.61484375,0.5208333333333334,0.1953125,0.3472222222222222
0,0.871875,0.6638888888888889,0.1953125,0.3472222222222222
