idx,x,y,width,height
0,0.584375,0.45694444444444443,0.1953125,0.3472222222222222
0,0.453515625,0.4305555555555556,0.1953125,0.3472222222222222
0,0.0796875,0.6083333333333333,0.1953125,0.3472222222222222
0,0.41015625,0.5680555555555555,0.1953125,0.3472222222222222
0,0.459375,0.42083333333333334,0.1953125,0.3472222222222222
0,0.82578125,0.6,0.1953125,0.3472222222222222
0,0.003125,0.5777777777777777,0.1953125,0.3472222222222222
0,0.41015625,0.5069444444444444,0.1953125,0.3472222222222222
0,0.45703125,0.5819444444444445,0.1953125,0.3472222222222222
0,0.33515625,0.46805555555555556,0.1953125,0.3472222222222222
