idx,x,y,width,height
0,0.765625,0.6611111111111111,0.1953125,0.3472222222222222
0,0.43828125,0.5361111111111111,0.1953125,0.3472222222222222
0,0.147265625,0.5444444444444444,0.1953125,0.3472222222222222
0,0.24375,0.5277777777777778,0.1953125,0.3472222222222222
0,0.13046875,0.5486111111111112,0.1953125,0.3472222222222222
0,0.9453125,0.5277777777777778,0.1953125,0.3472222222222222
0,0.4125,0.5305555555555556,0.1953125,0.3472222222222222
0,0.20703125,0.5361111111111111,0.1953125,0.3472222222222222
0,0.70234375,0.5263888888888889,0.1953125,0.3472222222222222
0,0.4203125,0.5305555555555556,0.1953125,0.3472222222222222
