idx,x,y,width,height
0,0.725,0.5569444444444445,0.1953125,0.3472222222222222
0,0.9015625,0.5527777777777778,0.1953125,0.3472222222222222
0,0.46328125,0.46805555555555556,0.1953125,0.3472222222222222
0,0.67890625,0.5527777777777778,0.1953125,0.3472222222222222
0,0.168359375,0.5861111111111111,0.1953125,0.3472222222222222
0,0.84375,0.5472222222222223,0.1953125,0.3472222222222222
0,0.3390625,0.3125,0.1953125,0.3472222222222222
0,0.60390625,0.5375,0.1953125,0.3472222222222222
0,0.109375,0.5833333333333334,0.1953125,0.3472222222222222
0,0.55234375,0.4041666666666667,0.1953125,0.3472222222222222
0,0.55,0.475,0.1953125,0.3472222222222222
0,0.58515625,0.5402777777777777,0.1953125,0.3472222222222222
