idx,x,y,width,height
0,0.85546875,0.6416666666666667,0.1953125,0.3472222222222222
0,0.9890625,0.6305555555555555,0.1953125,0.3472222222222222
0,0.240625,0.7083333333333334,0.1953125,0.3472222222222222
0,0.63984375,0.6027777777777777,0.1953125,0.3472222222222222
0,0.39921875,0.6138888888888889,0.1953125,0.3472222222222222
0,0.3265625,0.6458333333333334,0.1953125,0.3472222222222222
0,0.80625,0.6277777777777778,0.1953125,0.3472222222222222
0,0.44296875,0.6347222222222222,0.1953125,0.3472222222222222
0,0.5953125,0.5194444444444445,0.1953125,0.3472222222222222
0,0.54765625,0.5208333333333334,0.1953125,0.3472222222222222
0,0.50234375,0.5222222222222223,0.1953125,0.3472222222222222
