idx,x,y,width,height
0,0.5140625,0.5652777777777778,0.1953125,0.3472222222222222
0,0.8796875,0.22916666666666666,0.1953125,0.3472222222222222
0,0.54609375,0.5333333333333333,0.1953125,0.3472222222222222
0,0.78984375,0.4875,0.1953125,0.3472222222222222
0,0.0453125,0.5194444444444445,0.1953125,0.3472222222222222
0,0.51875,0.5555555555555556,0.1953125,0.3472222222222222
0,0.06640625,0.4097222222222222,0.1953125,0.3472222222222222
0,0.13671875,0.43194444444444446,0.1953125,0.3472222222222222
0,0.4796875,0.5555555555555556,0.1953125,0.3472222222222222
0,0.1765625,0.5041666666666667,0.1953125,0.3472222222222222
0,0.496875,0.5291666666666667,0.1953125,0.3472222222222222
