idx,x,y,width,height
0,0.69296875,0.8513888888888889,0.1953125,0.3472222222222222
0,0.86953125,0.7805555555555556,0.1953125,0.3472222222222222
0,0.53515625,0.9097222222222222,0.1953125,0.3472222222222222
0,0.54765625,0.9180555555555555,0.1953125,0.3472222222222222
0,0.5609375,0.9319444444444445,0.1953125,0.3472222222222222
0,0.57890625,0.9444444444444444,0.1953125,0.3472222222222222
0,0.596875,0.9597222222222223,0.1953125,0.3472222222222222
0,0.62109375,0.9805555555555555,0.1953125,0.3472222222222222
0,0.6484375,0.9972222222222222,0.1953125,0.3472222222222222
0,0.67890625,0.9972222222222222,0.1953125,0.3472222222222222
0,0.725,0.9972222222222222,0.1953125,0.3472222222222222
0,0.7859375,0.9972222222222222,0.1953125,0.3472222222222222
0,0.01796875,0.9055555555555556,0.1953125,0.3472222222222222
0,0.8671875,0.9972222222222222,0.1953125,0.3472222222222222
0,0.99140625,0.9972222222222222,0.1953125,0.3472222222222222
