idx,x,y,width,height
0,0.84921875,0.5819444444444445,0.1953125,0.3472222222222222
0,0.13125,0.6875,0.1953125,0.3472222222222222
0,0.64140625,0.6333333333333333,0.1953125,0.3472222222222222
0,0.23671875,0.6458333333333334,0.1953125,0.3472222222222222
0,0.39296875,0.4222222222222222,0.1953125,0.3472222222222222
0,0.67421875,0.65,0.1953125,0.3472222222222222
0,0.691015625,0.19027777777777777,0.1953125,0.3472222222222222
0,0.21796875,0.4166666666666667,0.1953125,0.3472222222222222
0,0.340625,0.6125,0.1953125,0.3472222222222222
0,0.2140625,0.6027777777777777,0.1953125,0.3472222222222222
