idx,x,y,width,height
0,0.81328125,0.7069444444444445,0.1953125,0.3472222222222222
0,0.5390625,0.5180555555555556,0.1953125,0.3472222222222222
0,0.775,0.4,0.1953125,0.3472222222222222
0,0.05390625,0.42777777777777776,0.1953125,0.3472222222222222
0,0.01640625,0.7319444444444444,0.1953125,0.3472222222222222
0,0.65703125,0.48055555555555557,0.1953125,0.3472222222222222
0,0.24296875,0.6875,0.1953125,0.3472222222222222
0,0.31171875,0.5416666666666666,0.1953125,0.3472222222222222
0,0.6859375,0.6777777777777778,0.1953125,0.3472222222222222
0,0.334375,0.7180555555555556,0.1953125,0.3472222222222222
0,0.79609375,0.6972222222222222,0.1953125,0.3472222222222222
