idx,x,y,width,height
0,0.77421875,0.44722222222222224,0.1953125,0.3472222222222222
0,0.4875,0.3958333333333333,0.1953125,0.3472222222222222
0,0.425,0.3263888888888889,0.1953125,0.3472222222222222
0,0.06015625,0.45416666666666666,0.1953125,0.3472222222222222
0,0.61484375,0.32083333333333336,0.1953125,0.3472222222222222
0,0.794140625,0.4236111111111111,0.1953125,0.3472222222222222
0,0.8890625,0.41388888888888886,0.1953125,0.3472222222222222
0,0.63828125,0.2,0.1953125,0.3472222222222222
0,0.19140625,0.44027777777777777,0.1953125,0.3472222222222222
0,0.00859375,0.45555555555555555,0.1953125,0.3472222222222222
