idx,x,y,width,height
0,0.37734375,0.3416666666666667,0.1953125,0.3472222222222222
0,0.47421875,0.4041666666666667,0.1953125,0.3472222222222222
0,0.3359375,0.4305555555555556,0.1953125,0.3472222222222222
0,0.62578125,0.45555555555555555,0.1953125,0.3472222222222222
0,0.600390625,0.4236111111111111,0.1953125,0.3472222222222222
0,0.63828125,0.46805555555555556,0.1953125,0.3472222222222222
0,0.28984375,0.4097222222222222,0.1953125,0.3472222222222222
0,0.960546875,0.22361111111111112,0.1953125,0.3472222222222222
0,0.54765625,0.43472222222222223,0.1953125,0.3472222222222222
0,0.05703125,0.30833333333333335,0.1953125,0.3472222222222222
0,0.090625,0.45416666666666666,0.1953125,0.3472222222222222
0,0.36640625,0.3347222222222222,0.1953125,0.3472222222222222
