idx,x,y,width,height
0,0.73203125,0.5472222222222223,0.1953125,0.3472222222222222
0,0.102734375,0.5736111111111111,0.1953125,0.3472222222222222
0,0.071875,0.5777777777777777,0.1953125,0.3472222222222222
0,0.6703125,0.6416666666666667,0.1953125,0.3472222222222222
0,0.53125,0.5791666666666667,0.1953125,0.3472222222222222
0,0.59375,0.5805555555555556,0.1953125,0.3472222222222222
0,0.56796875,0.575,0.1953125,0.3472222222222222
0,0.04921875,0.5791666666666667,0.1953125,0.3472222222222222
0,0.2734375,0.5652777777777778,0.1953125,0.3472222222222222
0,0.21015625,0.5666666666666667,0.1953125,0.3472222222222222
