idx,x,y,width,height
0,0.86640625,0.6638888888888889,0.1953125,0.3472222222222222
0,0.589453125,0.6388888888888888,0.1953125,0.3472222222222222
0,0.6125,0.6513888888888889,0.1953125,0.3472222222222222
0,0.1859375,0.6527777777777778,0.1953125,0.3472222222222222
0,0.30078125,0.6444444444444445,0.1953125,0.3472222222222222
0,0.9703125,0.6916666666666667,0.1953125,0.3472222222222222
0,0.27109375,0.3888888888888889,0.1953125,0.3472222222222222
0,0.21953125,0.6541666666666667,0.1953125,0.3472222222222222
0,0.55390625,0.45694444444444443,0.1953125,0.3472222222222222
0,0.0328125,0.6763888888888889,0.1953125,0.3472222222222222
