idx,x,y,width,height
0,0.24296875,0.5069444444444444,0.1953125,0.3472222222222222
0,0.833203125,0.1,0.1953125,0.3472222222222222
0,0.7984375,0.15,0.1953125,0.3472222222222222
0,0.76875,0.1875,0.1953125,0.3472222222222222
0,0.753125,0.2111111111111111,0.1953125,0.3472222222222222
0,0.196875,0.5416666666666666,0.1953125,0.3472222222222222
0,0.62578125,0.5763888888888888,0.1953125,0.3472222222222222
0,0.01875,0.5541666666666667,0.1953125,0.3472222222222222
0,0.64296875,0.5888888888888889,0.1953125,0.3472222222222222
0,0.66953125,0.6097222222222223,0.1953125,0.3472222222222222
0,0.723046875,0.6375,0.1953125,0.3472222222222222
0,0.82265625,0.6986111111111111,0.1953125,0.3472222222222222
0,0.96953125,0.7236111111111111,0.1953125,0.3472222222222222
