idx,x,y,width,height
0,0.8171875,0.4625,0.1953125,0.3472222222222222
0,0.71484375,0.6319444444444444,0.1953125,0.3472222222222222
0,0.13203125,0.5875,0.1953125,0.3472222222222222
0,0.47265625,0.5666666666666667,0.1953125,0.3472222222222222
0,0.18828125,0.5805555555555556,0.1953125,0.3472222222222222
0,0.0875,0.5944444444444444,0.1953125,0.3472222222222222
0,0.63671875,0.37916666666666665,0.1953125,0.3472222222222222
0,0.54921875,0.5819444444444445,0.1953125,0.3472222222222222
0,0.9015625,0.4722222222222222,0.1953125,0.3472222222222222
0,0.9125,0.47638888888888886,0.1953125,0.3472222222222222
0,0.32734375,0.5666666666666667,0.1953125,0.3472222222222222
0,0.5953125,0.4375,0.1953125,0.3472222222222222
0,0.05859375,0.5694444444444444,0.1953125,0.3472222222222222
0,0.9171875,0.6430555555555556,0.1953125,0.3472222222222222
0,0.90625,0.6430555555555556,0.1953125,0.3472222222222222
