idx,x,y,width,height
0,0.1109375,0.6263888888888889,0.1953125,0.3472222222222222
0,0.21484375,0.6291666666666667,0.1953125,0.3472222222222222
0,0.865625,0.44305555555555554,0.1953125,0.3472222222222222
0,0.5921875,0.45,0.1953125,0.3472222222222222
0,0.92578125,0.49583333333333335,0.1953125,0.3472222222222222
0,0.2546875,0.16527777777777777,0.1953125,0.3472222222222222
0,0.00703125,0.5805555555555556,0.1953125,0.3472222222222222
0,0.9625,0.5236111111111111,0.1953125,0.3472222222222222
0,0.36484375,0.3861111111111111,0.1953125,0.3472222222222222
0,0.61640625,0.45,0.1953125,0.3472222222222222
0,0.76171875,0.45,0.1953125,0.3472222222222222
0,0.51953125,0.3902777777777778,0.1953125,0.3472222222222222
