idx,x,y,width,height
0,0.01171875,0.5708333333333333,0.1953125,0.3472222222222222
0,0.59921875,0.5305555555555556,0.1953125,0.3472222222222222
0,0.521875,0.525,0.1953125,0.3472222222222222
0,0.540234375,0.5236111111111111,0.1953125,0.3472222222222222
0,0.6953125,0.5652777777777778,0.1953125,0.3472222222222222
0,0.18203125,0.55,0.1953125,0.3472222222222222
0,0.8828125,0.5069444444444444,0.1953125,0.3472222222222222
0,0.13984375,0.5541666666666667,0.1953125,0.3472222222222222
0,0.7265625,0.5611111111111111,0.1953125,0.3472222222222222
0,0.940625,0.6958333333333333,0.1953125,0.3472222222222222
