idx,x,y,width,height
0,0.0046875,0.3416666666666667,0.1953125,0.3472222222222222
0,0.71640625,0.49444444444444446,0.1953125,0.3472222222222222
0,0.25078125,0.41805555555555557,0.1953125,0.3472222222222222
0,0.41796875,0.4930555555555556,0.1953125,0.3472222222222222
0,0.39296875,0.4666666666666667,0.1953125,0.3472222222222222
0,0.821875,0.49444444444444446,0.1953125,0.3472222222222222
0,0.38203125,0.33055555555555555,0.1953125,0.3472222222222222
0,0.77890625,0.525,0.1953125,0.3472222222222222
0,0.63671875,0.38472222222222224,0.1953125,0.3472222222222222
0,0.3671875,0.2652777777777778,0.1953125,0.3472222222222222
0,0.35859375,0.45555555555555555,0.1953125,0.3472222222222222
0,0.4296875,0.32916666666666666,0.1953125,0.3472222222222222
