idx,x,y,width,height
0,0.69296875,0.7458333333333333,0.1953125,0.3472222222222222
0,0.8953125,0.8347222222222223,0.1953125,0.3472222222222222
0,0.06953125,0.6986111111111111,0.1953125,0.3472222222222222
0,0.22265625,0.7041666666666667,0.1953125,0.3472222222222222
0,0.9484375,0.4222222222222222,0.1953125,0.3472222222222222
0,0.30078125,0.6972222222222222,0.1953125,0.3472222222222222
0,0.94921875,0.8222222222222222,0.1953125,0.3472222222222222
0,0.38046875,0.6861111111111111,0.1953125,0.3472222222222222
0,0.58203125,0.6875,0.1953125,0.3472222222222222
0,0.7578125,0.7527777777777778,0.1953125,0.3472222222222222
0,0.821875,0.7986111111111112,0.1953125,0.3472222222222222
