idx,x,y,width,height
0,0.43515625,0.36527777777777776,0.1953125,0.3472222222222222
0,0.934375,0.5208333333333334,0.1953125,0.3472222222222222
0,0.21015625,0.6111111111111112,0.1953125,0.3472222222222222
0,0.6421875,0.6361111111111111,0.1953125,0.3472222222222222
0,0.578125,0.6097222222222223,0.1953125,0.3472222222222222
0,0.61640625,0.6305555555555555,0.1953125,0.3472222222222222
0,0.95234375,0.28194444444444444,0.1953125,0.3472222222222222
0,0.05546875,0.575,0.1953125,0.3472222222222222
0,0.0078125,0.275,0.1953125,0.3472222222222222
0,0.43984375,0.6319444444444444,0.1953125,0.3472222222222222
0,0.2640625,0.6125,0.1953125,0.3472222222222222
