idx,x,y,width,height
0,0.33125,0.3416666666666667,0.1953125,0.3472222222222222
0,0.12734375,0.33611111111111114,0.1953125,0.3472222222222222
0,0.3875,0.33055555555555555,0.1953125,0.3472222222222222
0,0.67578125,0.35833333333333334,0.1953125,0.3472222222222222
0,0.59296875,0.3333333333333333,0.1953125,0.3472222222222222
0,0.02734375,0.12916666666666668,0.1953125,0.3472222222222222
0,0.42421875,0.1986111111111111,0.1953125,0.3472222222222222
0,0.66875,0.3347222222222222,0.1953125,0.3472222222222222
0,0.10390625,0.4,0.1953125,0.3472222222222222
0,0.07421875,0.40555555555555556,0.1953125,0.3472222222222222
