idx,x,y,width,height
0,0.35546875,0.5819444444444445,0.1953125,0.3472222222222222
0,0.593359375,0.6013888888888889,0.1953125,0.3472222222222222
0,0.73671875,0.5736111111111111,0.1953125,0.3472222222222222
0,0.17265625,0.6180555555555556,0.1953125,0.3472222222222222
0,0.2375,0.5472222222222223,0.1953125,0.3472222222222222
0,0.65234375,0.6166666666666667,0.1953125,0.3472222222222222
0,0.34296875,0.5861111111111111,0.1953125,0.3472222222222222
0,0.875,0.22916666666666666,0.1953125,0.3472222222222222
0,0.30859375,0.6097222222222223,0.1953125,0.3472222222222222
0,0.87578125,0.29444444444444445,0.1953125,0.3472222222222222
0,0.646875,0.6194444444444445,0.1953125,0.3472222222222222
0,0.63046875,0.6097222222222223,0.1953125,0.3472222222222222
0,0.878125,0.5694444444444444,0.1953125,0.3472222222222222
0,0.2359375,0.6555555555555556,0.1953125,0.3472222222222222
