idx,x,y,width,height
0,0.98671875,0.2638888888888889,0.1953125,0.3472222222222222
0,0.98046875,0.5444444444444444,0.1953125,0.3472222222222222
0,0.62421875,0.42777777777777776,0.1953125,0.3472222222222222
0,0.52890625,0.30277777777777776,0.1953125,0.3472222222222222
0,0.32265625,0.42777777777777776,0.1953125,0.3472222222222222
0,0.6359375,0.43194444444444446,0.1953125,0.3472222222222222
0,0.7234375,0.41805555555555557,0.1953125,0.3472222222222222
0,0.01953125,0.44166666666666665,0.1953125,0.3472222222222222
0,0.2890625,0.3902777777777778,0.1953125,0.3472222222222222
0,0.61015625,0.42777777777777776,0.1953125,0.3472222222222222
0,0.571875,0.2986111111111111,0.1953125,0.3472222222222222
0,0.105859375,0.3125,0.1953125,0.3472222222222222
