idx,x,y,width,height
0,0.475,0.49583333333333335,0.1953125,0.3472222222222222
0,0.1625,0.5388888888888889,0.1953125,0.3472222222222222
0,0.493359375,0.49444444444444446,0.1953125,0.3472222222222222
0,0.584375,0.5986111111111111,0.1953125,0.3472222222222222
0,0.9671875,0.125,0.1953125,0.3472222222222222
0,0.13984375,0.27361111111111114,0.1953125,0.3472222222222222
0,0.16015625,0.45555555555555555,0.1953125,0.3472222222222222
0,0.24765625,0.3194444444444444,0.1953125,0.3472222222222222
0,0.2828125,0.43472222222222223,0.1953125,0.3472222222222222
0,0.3078125,0.4388888888888889,0.1953125,0.3472222222222222
0,0.32578125,0.5194444444444445,0.1953125,0.3472222222222222
0,0.19921875,0.40555555555555556,0.1953125,0.3472222222222222
0,0.25859375,0.4388888888888889,0.1953125,0.3472222222222222
0,0.340625,0.5111111111111111,0.1953125,0.3472222222222222
