idx,x,y,width,height
0,0.78359375,0.4041666666666667,0.1953125,0.3472222222222222
0,0.325,0.43472222222222223,0.1953125,0.3472222222222222
0,0.46796875,0.2388888888888889,0.1953125,0.3472222222222222
0,0.3234375,0.17083333333333334,0.1953125,0.3472222222222222
0,0.228125,0.4152777777777778,0.1953125,0.3472222222222222
0,0.2984375,0.25972222222222224,0.1953125,0.3472222222222222
0,0.253125,0.3902777777777778,0.1953125,0.3472222222222222
0,0.540625,0.3388888888888889,0.1953125,0.3472222222222222
0,0.74921875,0.44722222222222224,0.1953125,0.3472222222222222
0,0.729296875,0.44305555555555554,0.1953125,0.3472222222222222
