idx,x,y,width,height
0,0.39921875,0.4625,0.1953125,0.3472222222222222
0,0.59609375,0.4444444444444444,0.1953125,0.3472222222222222
0,0.71484375,0.6694444444444444,0.1953125,0.3472222222222222
0,0.44765625,0.4722222222222222,0.1953125,0.3472222222222222
0,0.4671875,0.43194444444444446,0.1953125,0.3472222222222222
0,0.1359375,0.2013888888888889,0.1953125,0.3472222222222222
0,0.128125,0.42916666666666664,0.1953125,0.3472222222222222
0,0.1796875,0.39444444444444443,0.1953125,0.3472222222222222
0,0.63046875,0.5458333333333333,0.1953125,0.3472222222222222
0,0.590625,0.5958333333333333,0.1953125,0.3472222222222222
0,0.80625,0.6902777777777778,0.1953125,0.3472222222222222
