idx,x,y,width,height
0,0.181640625,0.49166666666666664,0.1953125,0.3472222222222222
0,0.55859375,0.49722222222222223,0.1953125,0.3472222222222222
0,0.115625,0.49583333333333335,0.1953125,0.3472222222222222
0,0.484375,0.47638888888888886,0.1953125,0.3472222222222222
0,0.44921875,0.46805555555555556,0.1953125,0.3472222222222222
0,0.82578125,0.46111111111111114,0.1953125,0.3472222222222222
0,0.97109375,0.44027777777777777,0.1953125,0.3472222222222222
0,0.2984375,0.48055555555555557,0.1953125,0.3472222222222222
0,0.440625,0.46805555555555556,0.1953125,0.3472222222222222
0,0.34375,0.47638888888888886,0.1953125,0.3472222222222222
