idx,x,y,width,height
0,0.53203125,0.3597222222222222,0.1953125,0.3472222222222222
0,0.06953125,0.3486111111111111,0.1953125,0.3472222222222222
0,0.09921875,0.36666666666666664,0.1953125,0.3472222222222222
0,0.480859375,0.3597222222222222,0.1953125,0.3472222222222222
0,0.7625,0.46111111111111114,0.1953125,0.3472222222222222
0,0.31875,0.5263888888888889,0.1953125,0.3472222222222222
0,0.140625,0.38055555555555554,0.1953125,0.3472222222222222
0,0.60859375,0.2875,0.1953125,0.3472222222222222
0,0.40703125,0.46111111111111114,0.1953125,0.3472222222222222
0,0.64453125,0.5125,0.1953125,0.3472222222222222
