,x,y,category
0,692.7916566045676,392.3239784365837,pole
1,762.5,413.0,pole
2,786.5,463.0,pole
3,508.5,397.0,pole
4,873.0,463.0,pole
5,289.5,478.0,pole
6,958.0,478.0,pole
7,18.5,494.0,pole
8,273.9465449245542,454.1216563786009,pole
9,311.12022033607684,470.1967592592593,pole
10,438.4876575459312,422.3370992569466,pole
11,444.3018585299656,420.883549010938,pole
12,452.3771376744579,417.8149429360309,pole
13,459.8063944873908,416.3613926900223,pole
14,938.3841306584364,414.2687971536352,pole
15,774.4515710733883,454.205380872771,pole
16,741.1592139804328,413.6057036819644,pole
17,735.6074595685944,407.0445393770645,pole
