,x,y,category
0,727.0,450.0,pole
1,753.5,424.0,pole
2,35.5,425.0,pole
3,99.5,445.0,pole
4,705.5,430.0,pole
5,782.5,420.0,pole
6,69.5,422.0,pole
7,665.0,429.0,pole
8,302.07797496570646,443.0700231481482,pole
9,308.1061385459534,437.71165552126206,pole
10,684.5498949256291,432.9093535509679,pole
11,746.433205426906,411.0037569133477,pole
12,714.6700903023568,412.372856703199,pole
13,794.0778781137299,406.896457543794,pole
14,573.6528119476773,406.896457543794,pole
15,462.1592078189301,397.1890003429356,pole
