,x,y,category
0,757.5,439.0,pole
1,345.5,453.0,pole
2,401.5,432.0,pole
3,769.0,447.0,pole
4,389.0,438.0,pole
5,781.0,458.0,pole
6,794.0,470.0,pole
7,812.5,483.0,pole
8,322.0,460.0,pole
9,377.5,440.0,pole
10,361.5,446.0,pole
11,300.5,468.0,pole
12,834.0,500.0,pole
13,273.0,477.0,pole
14,241.0,490.0,pole
15,864.0,522.0,pole
16,203.5,502.0,pole
17,160.0,520.0,pole
18,906.0,553.0,pole
19,958.0,591.0,pole
20,104.0,542.0,pole
21,37.0,567.0,pole
22,1037.5,656.0,pole
23,1171.5,719.0,pole
24,747.1573859739369,433.357981824417,pole
25,750.8412637174212,425.99022633744863,pole
26,428.8554645823808,426.99492026748976,pole
27,437.9256181174745,423.9715357557919,pole
28,448.8563159674593,419.0876069292029,pole
29,467.6943271557309,401.1798678983768,pole
