,x,y,category
0,573.5,385.0,pole
1,493.0,411.0,pole
2,563.5,394.0,pole
3,426.0,438.0,pole
4,385.0,453.0,pole
5,408.5,446.0,pole
6,362.0,462.0,pole
7,332.5,474.0,pole
8,279.5,487.0,pole
9,869.0,486.0,pole
10,837.5,459.0,pole
11,887.5,506.0,pole
12,853.0,471.0,pole
13,914.5,527.0,pole
14,950.0,558.0,pole
15,999.0,599.0,pole
16,1070.0,665.0,pole
17,1185.5,719.0,pole
18,51.23939043209877,471.2014531893005,pole
19,443.5883319118076,433.3365126854014,pole
20,456.600256314554,425.8447986353353,pole
21,473.1608873725948,423.4789941984723,pole
22,484.2013080779553,419.5359868037007,pole
23,503.91634505181344,412.83287423258895,pole
24,513.7738635387425,410.8613705352032,pole
25,522.4484798072401,406.5240624009544,pole
26,531.4845384202584,403.3367980901807,pole
27,540.2467770753066,400.324778552508,pole
28,555.1537968491605,398.15037114327134,pole
29,829.2073902606311,450.772676611797,pole
30,819.8302469135804,438.3814514746228,pole
31,811.1228995198903,435.03247170781896,pole
32,804.4249399862827,427.66471622085055,pole
33,798.7316743827162,423.31104252400553,pole
34,791.6988168724281,418.62247085048017,pole
35,788.6847350823047,412.5943072702332,pole
36,783.6612654320988,409.2453275034294,pole
37,779.9773876886146,405.5614497599452,pole
38,775.95861196845,401.5426740397806,pole
