,x,y,category
0,22.1417543958671,474.0444179229451,pole
1,10.93170045601667,478.3712119552895,pole
2,37.15189189740376,472.2846635070902,pole
3,46.998124620945106,471.4347964554597,pole
4,473.0,470.0,pole
5,1029.5,532.0,pole
6,647.0,510.0,pole
7,1193.0,539.0,pole
8,806.0,502.0,pole
9,598.6301333161866,477.7528948581105,pole
10,556.9278889148544,474.56284555740274,pole
11,584.6165630648063,474.2123560112008,pole
12,721.7051397462278,477.22961676954736,pole
13,794.4524224584668,488.1603146195322,pole
14,782.3588844116751,479.78786520252254,pole
