,x,y,category
0,686.2372216989545,394.3966334170033,pole
1,672.5092471533177,401.01836231548697,pole
2,1141.676505225004,410.01745339410917,pole
3,1085.6276077389118,412.343133787723,pole
4,1072.836365574036,418.8550388898416,pole
5,1261.0,622.0,pole
6,1100.5,539.0,pole
7,1169.5,573.0,pole
8,1051.5,514.0,pole
9,954.0,472.0,pole
10,977.5,486.0,pole
11,1012.5,499.0,pole
12,933.5,462.0,pole
13,914.0,452.0,pole
14,900.0,446.0,pole
15,505.5,413.0,pole
16,693.5,399.0,pole
17,749.0,394.0,pole
18,709.0,394.0,pole
19,525.0,414.0,pole
20,833.5,388.0,pole
21,822.0,388.0,pole
