,x,y,category
0,701.1959977624412,452.8557485549099,pole
1,880.1118827160494,399.8681841563786,pole
2,1193.2414909122087,373.0763460219479,pole
3,104.0,442.0,pole
4,528.5,416.0,pole
5,214.0,443.0,pole
6,325.5,426.0,pole
7,285.5,427.0,pole
8,261.5,438.0,pole
9,477.5,411.0,pole
10,673.0,443.0,pole
11,235.5,426.0,pole
12,458.0,414.0,pole
13,630.0,445.0,pole
14,410.0,404.0,pole
15,581.5,411.0,pole
16,542.0,412.0,pole
17,486.0,418.0,pole
18,498.5,412.0,pole
19,766.0,450.0,pole
20,785.0,447.0,pole
21,846.0,404.0,pole
22,817.5,405.0,pole
23,1180.5,380.0,pole
