,x,y,category
0,353.59327400942806,444.52207872845565,pole
1,530.4716977279227,439.06797851614914,pole
2,298.94683392910446,445.5939031930844,pole
3,956.1337234224967,494.64431155692733,pole
4,201.5,462.0,pole
5,149.5,459.0,pole
6,178.0,521.0,pole
7,241.0,443.0,pole
8,516.5,442.0,pole
9,293.5,470.0,pole
10,405.5,444.0,pole
11,250.0,466.0,pole
12,85.5,487.0,pole
13,485.5,443.0,pole
14,449.0,442.0,pole
15,961.5,506.0,pole
16,986.0,486.0,pole
17,861.5,445.0,pole
18,901.0,446.0,pole
19,329.5,475.0,pole
20,829.5,443.0,pole
21,373.0,490.0,pole
22,780.0,415.0,pole
23,357.0,481.0,pole
