,x,y,category
0,472.7078484490781,424.2783202924472,pole
1,770.0327783255221,430.7160088972718,pole
2,1269.5,719.0,pole
3,1115.5,680.0,pole
4,58.5,574.0,pole
5,1190.0,488.0,pole
6,132.5,546.0,pole
7,1020.0,612.0,pole
8,187.0,526.0,pole
9,233.0,508.0,pole
10,1093.0,471.0,pole
11,959.0,564.0,pole
12,914.0,534.0,pole
13,853.5,492.0,pole
14,877.5,511.0,pole
15,269.5,492.0,pole
16,301.0,470.0,pole
17,977.5,441.0,pole
18,326.0,472.0,pole
19,405.0,444.0,pole
20,389.5,451.0,pole
21,350.0,463.0,pole
22,418.0,441.0,pole
23,425.5,437.0,pole
24,830.5,478.0,pole
25,370.0,457.0,pole
26,814.5,466.0,pole
27,481.0,419.0,pole
28,462.0,425.0,pole
29,801.5,455.0,pole
30,789.5,447.0,pole
31,441.0,432.0,pole
32,781.0,441.0,pole
33,496.5,402.0,pole
34,1169.0,402.0,pole
35,1160.5,401.0,pole
