,x,y,category
0,266.64253937901276,420.2250599617187,pole
1,263.06043977358524,424.70268446850315,pole
2,258.35893404146157,425.82209059519926,pole
3,252.5380221826418,428.5086652992699,pole
4,246.0454666478044,430.5235963273229,pole
5,242.46336704237686,437.46391431283877,pole
6,252.8962321431846,404.34740346066116,pole
7,247.77812822694972,404.31301530444904,pole
8,237.9660409877626,402.9374890559649,pole
9,231.2718132451396,401.83706805717753,pole
10,225.7697082512029,401.7453663072786,pole
11,221.00121725645775,400.46154180869337,pole
12,215.4074105126221,399.81962955940077,pole
13,210.7306212677759,399.81962955940077,pole
14,205.4119197736371,399.1777173101081,pole
15,199.90981477970038,398.62750681071446,pole
16,195.32472728475312,397.0685770624324,pole
17,190.37283279021008,396.79347181273556,pole
18,187.07156979384806,396.24326131334186,pole
19,181.01925430051767,395.0511385646556,pole
20,177.35118430455987,395.2345420644535,pole
21,173.59141255870313,394.5926298151609,pole
22,169.64823731304847,394.13412106566614,pole
23,165.7967638172928,393.4005070664746,pole
24,161.7618868217392,392.85029656708093,pole
25,152.39197530864197,393.51851851851853,pole
26,33.0,492.0,pole
