,x,y,category
0,24.693447212787934,475.1177704364224,pole
1,237.10776748971196,453.1169624485597,pole
2,226.0561342592593,455.79614626200276,pole
3,197.92470421810702,461.4894118655693,pole
4,120.2283736282579,474.2155349794239,pole
5,75.01714677640604,473.54573902606313,pole
6,388.37045635542586,569.0649213123713,pole
7,551.6975308641976,524.6913580246913,pole
8,149.5,583.0,pole
9,457.0,513.0,pole
10,4.5,517.0,pole
11,537.5,543.0,pole
12,313.5,511.0,pole
13,213.0,458.0,pole
14,182.0,463.0,pole
15,1097.5,435.0,pole
16,1073.5,432.0,pole
