,x,y,category
0,458.4403264321143,417.2578047533884,pole
1,450.729556415672,419.7112315768019,pole
2,441.9673177606239,423.04088226572014,pole
3,423.2161270388211,431.4526313745663,pole
4,413.7529092913692,436.7099745675951,pole
5,399.3828378970904,440.21487002961436,pole
6,687.1838238653369,371.0142140275068,pole
7,725.7239154663924,383.45818329903983,pole
8,735.1010588134432,388.816550925926,pole
9,756.8694272976682,413.264103223594,pole
10,765.2418767146777,416.61308299039786,pole
11,772.2747342249658,419.2922668038409,pole
12,779.6424897119342,423.31104252400553,pole
13,787.0102451989027,427.32981824417016,pole
14,796.0524905692731,431.3485939643347,pole
15,805.7645318930042,435.70226766117975,pole
16,1261.0,580.0,pole
17,897.0,481.0,pole
18,815.5,441.0,pole
19,166.0,536.0,pole
20,1032.5,548.0,pole
21,951.0,508.0,pole
22,213.0,516.0,pole
23,986.0,526.0,pole
24,921.0,492.0,pole
25,333.5,467.0,pole
26,250.0,502.0,pole
27,353.5,459.0,pole
28,857.5,462.0,pole
29,875.5,471.0,pole
30,842.0,454.0,pole
31,282.5,487.0,pole
32,829.5,446.0,pole
33,309.5,478.0,pole
34,433.5,426.0,pole
35,369.5,453.0,pole
36,386.0,443.0,pole
37,130.0,439.0,pole
38,665.0,368.0,pole
