,x,y,category
0,1062.8682409980747,421.36806575960753,pole
1,1118.2646559292918,411.3547196204371,pole
2,1128.2780020684622,413.77730336378477,pole
3,429.34969409735476,429.70018364355667,pole
4,421.9894136271144,431.1021418283644,pole
5,413.40241974516726,432.3288552400711,pole
6,396.578921527475,434.9575268365855,pole
7,387.29094855312405,437.5861984330999,pole
8,376.10612615472826,437.15523648708995,pole
9,233.4104938271605,469.71450617283955,pole
10,223.0,477.0,pole
11,297.0,462.0,pole
12,449.0,486.0,pole
13,520.5,458.0,pole
14,329.0,446.0,pole
15,357.0,443.0,pole
16,403.5,458.0,pole
