,x,y,category
0,15.972222222222221,484.02777777777777,pole
1,260.1289600717391,456.4578699364095,pole
2,378.15563200160045,429.3206006611036,pole
3,363.2712774824722,428.8554645823808,pole
4,303.50129136659814,428.6228965430194,pole
5,633.6269718792868,428.6694101508917,pole
6,695.7357687926637,447.16858262626045,pole
7,1144.0,539.0,pole
8,332.5,463.0,pole
9,186.0,496.0,pole
10,867.5,539.0,pole
11,389.5,462.0,pole
12,267.5,487.0,pole
13,317.5,465.0,pole
14,1134.0,556.0,pole
15,938.5,533.0,pole
16,772.0,434.0,pole
17,1158.0,423.0,pole
18,717.5,439.0,pole
19,638.0,445.0,pole
20,600.0,436.0,pole
21,565.0,413.0,pole
22,657.0,435.0,pole
23,1241.0,417.0,pole
24,1073.5,426.0,pole
25,1042.5,592.0,pole
26,1113.5,428.0,pole
