,x,y,category
0,1091.0,421.0,pole
1,1063.5,423.0,pole
2,885.5,389.0,pole
3,833.5,394.0,pole
4,805.0,397.0,pole
5,493.0,404.0,pole
6,438.0,402.0,pole
7,397.5,411.0,pole
8,321.5,424.0,pole
9,239.0,424.0,pole
10,354.5,421.0,pole
11,1073.9776234567903,422.9359567901235,pole
12,780.2854938271605,396.8942901234568,pole
13,505.0261488340192,400.5379801097394,pole
14,364.7038966049384,413.5990012002744,pole
15,369.7273662551441,413.5990012002744,pole
16,340.59124228395063,405.2265517832648,pole
17,313.46450617283955,407.9057355967079,pole
18,325.85573131001377,413.264103223594,pole
