,x,y,category
0,989.5,478.0,pole
1,857.5,393.0,pole
2,624.0,387.0,pole
3,572.5,392.0,pole
4,547.5,387.0,pole
5,1094.0,415.0,pole
6,1141.5,414.0,pole
7,801.5,394.0,pole
8,689.1396604938273,351.08024691358025,pole
9,740.258487654321,363.6188271604939,pole
10,800.5401234567902,348.1867283950618,pole
11,850.2121913580247,390.14274691358025,pole
12,1001.3888888888888,393.75,pole
13,1072.6782193072704,386.4722650891633,pole
14,1136.3274403196924,384.2024010249963,pole
15,1103.3027787303768,370.9460227813977,pole
16,1168.4218297515624,373.9694072930956,pole
17,1194.4694501600368,375.8299516079866,pole
18,1162.0,410.0,pole
19,875.6832704287435,367.5867066572889,pole
20,838.6590701207234,368.06073445768,pole
