,x,y,category
0,414.25540123456796,435.9567901234568,pole
1,651.3848216162725,383.78605309110486,pole
2,662.425242321633,388.69290673793176,pole
3,676.269579396609,388.69290673793176,pole
4,688.8872030598782,392.72353651925386,pole
5,217.0,527.0,pole
6,1256.0,707.0,pole
7,251.0,514.0,pole
8,63.5,590.0,pole
9,967.5,553.0,pole
10,1151.0,651.0,pole
11,932.0,534.0,pole
12,1071.5,610.0,pole
13,1013.0,578.0,pole
14,902.0,518.0,pole
15,123.5,564.0,pole
16,877.5,504.0,pole
17,175.5,544.0,pole
18,770.5,423.0,pole
19,745.5,410.0,pole
